instancia, nombre, t_ordenamiento, t_lineal, t_binaria
16384, Purrloin, 0.004762778, 1.38551E-4, 2.0174E-7
16384, Scyther, 0.004762778, 1.38491E-4, 1.8711E-7
16384, Sableye_0, 0.004762778, 1.32345E-4, 2.2564E-7
16384, Barbaracle, 0.00504644, 1.12661E-4, 2.1982000000000002E-7
16384, Kabutops_0, 0.00504644, 1.12247E-4, 2.27E-7
16384, Ursaring, 0.00504644, 1.38494E-4, 2.1055000000000002E-7
16384, Volbeat, 0.00504644, 1.3863E-4, 2.1471000000000002E-7
16384, MewtwoMega Mewtwo Y_0, 0.00504644, 9.1875E-5, 2.1880999999999999E-7
16384, Malamar, 0.004704522, 1.46054E-4, 2.128E-7
16384, Joltik, 0.004704522, 1.18201E-4, 2.1745E-7
16384, Croagunk, 0.004704522, 1.39145E-4, 2.2897000000000002E-7
16384, Magnemite, 0.004704522, 1.352E-4, 2.3058E-7
16384, Braixen, 0.004704522, 1.38869E-4, 2.2228E-7
16384, Clauncher, 0.004947025, 1.34883E-4, 2.2002E-7
16384, Mudkip, 0.004947025, 1.18445E-4, 2.151E-7
16384, RotomFan Rotom, 0.004947025, 8.8052E-5, 1.9592000000000002E-7
16384, Conkeldurr, 0.004947025, 1.13971E-4, 2.134E-7
16384, ManectricMega Manectric, 0.004947025, 9.1509E-5, 2.3103E-7
16384, Skrelp, 0.004885835, 1.18554E-4, 1.9224E-7
16384, Spoink_0, 0.004885835, 1.40594E-4, 2.1580000000000001E-7
16384, VenusaurMega Venusaur_0, 0.004885835, 9.2521E-5, 2.3141E-7
16384, Minun, 0.004885835, 9.6974E-5, 2.2617E-7
16384, Cloyster, 0.004885835, 1.40003E-4, 2.2947E-7
16384, Reshiram, 0.004748055, 1.39385E-4, 1.9162000000000002E-7
16384, Shelgon, 0.004748055, 1.40282E-4, 2.1984000000000002E-7
16384, Pidgeotto, 0.004748055, 1.33587E-4, 2.1764E-7
16384, BlazikenMega Blaziken, 0.004748055, 9.2909E-5, 2.1391E-7
16384, Oddish, 0.004748055, 1.16745E-4, 2.1291999999999998E-7
16384, ThundurusIncarnate Forme, 0.005248319, 9.6494E-5, 2.122E-7
16384, Wigglytuff, 0.005248319, 1.14004E-4, 1.717E-7
16384, HoopaHoopa Confined, 0.005248319, 9.2778E-5, 2.2596E-7
16384, Florges, 0.005248319, 1.84009E-4, 1.9610000000000002E-7
16384, Noctowl_0, 0.005248319, 1.33281E-4, 2.2149E-7
16384, LandorusTherian Forme, 0.00529782, 1.04843E-4, 2.6485E-7
16384, Krabby_0, 0.00529782, 1.56978E-4, 2.2008999999999998E-7
16384, Arbok_0, 0.00529782, 1.55564E-4, 2.3858E-7
16384, RotomHeat Rotom, 0.00529782, 9.8792E-5, 2.4818E-7
16384, Conkeldurr, 0.00529782, 1.2726E-4, 2.3959E-7
16384, Zekrom, 0.005423465, 1.32586E-4, 2.3074E-7
16384, TornadusIncarnate Forme, 0.005423465, 1.06621E-4, 2.5298000000000003E-7
16384, KangaskhanMega Kangaskhan_0, 0.005423465, 9.9212E-5, 2.1058E-7
16384, PidgeotMega Pidgeot, 0.005423465, 1.43904E-4, 2.0819E-7
16384, Weedle, 0.005423465, 1.36028E-4, 2.5676E-7
16384, Terrakion, 0.005341314, 1.49801E-4, 2.3294000000000002E-7
16384, Kyogre, 0.005341314, 1.31185E-4, 2.3668E-7
16384, Heliolisk, 0.005341314, 1.4901E-4, 2.3227E-7
16384, Sneasel, 0.005341314, 1.55384E-4, 2.433E-7
16384, Natu, 0.005341314, 9.8897E-5, 2.3611000000000001E-7
16384, Cobalion, 0.005301575, 1.6047E-4, 2.418E-7
16384, Wobbuffet, 0.005301575, 1.48985E-4, 2.1742E-7
16384, Sneasel_0, 0.005301575, 1.49067E-4, 2.2589E-7
16384, Durant, 0.005301575, 1.31134E-4, 1.9603E-7
16384, PumpkabooSuper Size, 0.005301575, 1.32281E-4, 5.2938E-7
16384, TornadusTherian Forme, 0.005336955, 1.09845E-4, 2.4562E-7
16384, Umbreon_0, 0.005336955, 1.54376E-4, 2.2295E-7
16384, Larvitar_0, 0.005336955, 1.27103E-4, 2.4148E-7
16384, Bonsly, 0.005336955, 1.31492E-4, 2.364E-7
16384, Walrein, 0.005336955, 1.55731E-4, 2.3101E-7
16384, TornadusIncarnate Forme, 0.005298473, 1.01302E-4, 2.5546E-7
16384, MeloettaPirouette Forme, 0.005298473, 1.01428E-4, 2.5262E-7
16384, Vibrava_0, 0.005298473, 1.48457E-4, 2.3329E-7
16384, Mime Jr., 0.005298473, 1.58167E-4, 2.38E-7
16384, Turtwig, 0.005298473, 1.55257E-4, 2.3008E-7
16384, Deino, 0.005085646, 9.4924E-5, 2.1104999999999997E-7
16384, Gallade, 0.005085646, 1.38185E-4, 2.1676000000000002E-7
16384, Sudowoodo_0, 0.005085646, 9.4973E-5, 2.2802999999999998E-7
16384, Starly, 0.005085646, 1.16851E-4, 2.1698E-7
16384, Zangoose_0, 0.005085646, 1.13072E-4, 2.0631E-7
16384, Durant, 0.004962091, 1.15731E-4, 1.8074E-7
16384, Heracross, 0.004962091, 1.32902E-4, 1.7948000000000002E-7
16384, Turtwig, 0.004962091, 1.37792E-4, 2.0472999999999998E-7
16384, Cleffa, 0.004962091, 1.15689E-4, 2.141E-7
16384, Ekans, 0.004962091, 9.7982E-5, 2.0375E-7
16384, Larvesta, 0.00487163, 1.40055E-4, 2.2492E-7
16384, Granbull_0, 0.00487163, 1.13817E-4, 2.1756E-7
16384, Mawile_0, 0.00487163, 1.40395E-4, 2.2245E-7
16384, Deino, 0.00487163, 9.5415E-5, 2.0630000000000001E-7
16384, Butterfree_0, 0.00487163, 9.3358E-5, 2.1402E-7
16384, Hydreigon, 0.004963341, 1.35291E-4, 1.9704E-7
16384, Talonflame, 0.004963341, 1.14225E-4, 2.1379E-7
16384, Hitmonlee, 0.004963341, 1.33832E-4, 2.2711E-7
16384, Empoleon, 0.004963341, 1.38769E-4, 2.0928E-7
16384, Panpour, 0.004963341, 1.45302E-4, 2.208E-7
16384, Rufflet, 0.004737378, 1.39128E-4, 1.7925E-7
16384, Palkia, 0.004737378, 1.17757E-4, 2.0105000000000002E-7
16384, Simisear, 0.004737378, 1.39559E-4, 1.8135E-7
16384, Escavalier, 0.004737378, 1.13682E-4, 2.1420000000000003E-7
16384, Metang, 0.004737378, 1.16903E-4, 2.4436E-7
16384, Bouffalant, 0.005080781, 1.12998E-4, 2.0860999999999999E-7
16384, Electrike, 0.005080781, 1.32557E-4, 2.1590000000000002E-7
16384, Litwick, 0.005080781, 1.3837E-4, 2.1504E-7
16384, Glalie, 0.005080781, 1.20219E-4, 2.256E-7
16384, Quilava, 0.005080781, 2.25657E-4, 2.0776E-7
16384, Mandibuzz, 0.004750154, 1.33661E-4, 2.3016000000000002E-7
16384, Fearow, 0.004750154, 1.15016E-4, 1.9499E-7
16384, Terrakion, 0.004750154, 1.31757E-4, 2.0460000000000002E-7
16384, GengarMega Gengar_0, 0.004750154, 9.4098E-5, 2.2368E-7
16384, Moltres_0, 0.004750154, 1.3092E-4, 2.1513E-7
16384, Vullaby, 0.005173047, 1.39742E-4, 1.9751E-7
16384, Nidoqueen_0, 0.005173047, 1.25945E-4, 3.7102E-7
16384, Meganium_0, 0.005173047, 1.13241E-4, 2.2374E-7
16384, Emolga, 0.005173047, 1.16854E-4, 2.1767E-7
16384, Armaldo, 0.005173047, 1.39617E-4, 1.8583000000000002E-7
16384, Fletchling, 0.004905496, 1.1639E-4, 4.1599E-7
16384, Gengar, 0.004905496, 1.33968E-4, 2.1900000000000002E-7
16384, Zigzagoon_0, 0.004905496, 9.5631E-5, 2.0469E-7
16384, Dragonair, 0.004905496, 1.32841E-4, 1.7949999999999999E-7
16384, Starly, 0.004905496, 1.16685E-4, 2.1998E-7
16384, Diggersby, 0.004731215, 1.5385E-4, 2.4626000000000004E-7
16384, Furret_0, 0.004731215, 1.45176E-4, 2.1911E-7
16384, Ariados, 0.004731215, 1.39011E-4, 2.0421999999999999E-7
16384, Dragonite, 0.004731215, 1.33956E-4, 2.2180000000000001E-7
16384, Drifloon, 0.004731215, 1.39054E-4, 2.1303E-7
16384, Scatterbug, 0.005190517, 1.13344E-4, 2.1962E-7
16384, Swadloon, 0.005190517, 1.40204E-4, 2.1661E-7
16384, Misdreavus, 0.005190517, 1.6762E-4, 2.2762999999999998E-7
16384, Metagross, 0.005190517, 1.33744E-4, 1.9572E-7
16384, Magneton, 0.005190517, 1.40763E-4, 2.1154E-7
16384, Talonflame, 0.004784111, 1.14422E-4, 2.1548000000000002E-7
16384, Glalie, 0.004784111, 1.19676E-4, 2.2794E-7
16384, Breloom, 0.004784111, 1.40413E-4, 1.98E-7
16384, Regirock, 0.004784111, 1.39725E-4, 2.0352E-7
16384, Druddigon, 0.004784111, 1.37925E-4, 2.0925E-7
16384, Froakie, 0.005042264, 1.39286E-4, 2.1395E-7
16384, Hitmonchan, 0.005042264, 1.1452E-4, 2.0596E-7
16384, Omastar, 0.005042264, 1.38823E-4, 2.2755000000000002E-7
16384, Seviper, 0.005042264, 1.81987E-4, 2.0721000000000001E-7
16384, Dugtrio_0, 0.005042264, 1.33605E-4, 2.225E-7
16384, Braixen, 0.005006952, 1.38794E-4, 2.2687000000000002E-7
16384, Swampert_0, 0.005006952, 1.17991E-4, 2.2918999999999998E-7
16384, LatiasMega Latias, 0.005006952, 8.8925E-5, 2.0136000000000002E-7
16384, Lunatone, 0.005006952, 1.38845E-4, 2.1566E-7
16384, Blaziken, 0.005006952, 1.38542E-4, 2.0846E-7
16384, Greninja, 0.00472458, 1.41352E-4, 2.2455E-7
16384, Dedenne, 0.00472458, 1.40571E-4, 2.2186E-7
16384, Combusken, 0.00472458, 1.37252E-4, 2.2039E-7
16384, Scrafty, 0.00472458, 1.39742E-4, 2.0897999999999998E-7
16384, Larvitar_0, 0.00472458, 1.13522E-4, 2.1431E-7
16384, Frogadier, 0.005048017, 1.38862E-4, 1.984E-7
16384, Metang, 0.005048017, 1.17435E-4, 2.1301000000000003E-7
16384, Stantler_0, 0.005048017, 1.12337E-4, 2.3187999999999998E-7
16384, Sigilyph, 0.005048017, 1.39503E-4, 2.2472000000000002E-7
16384, Rattata_0, 0.005048017, 1.32465E-4, 2.3428E-7
16384, Chespin, 0.004727656, 1.38747E-4, 1.9378E-7
16384, Dunsparce, 0.004727656, 1.33169E-4, 2.0695E-7
16384, Dewgong_0, 0.004727656, 1.32561E-4, 1.6595E-7
16384, Munna, 0.004727656, 9.5163E-5, 2.2045999999999998E-7
16384, Klang, 0.004727656, 9.5184E-5, 2.0742E-7
16384, MeloettaPirouette Forme, 0.004997446, 9.1231E-5, 2.2741000000000002E-7
16384, Seedot_0, 0.004997446, 1.38237E-4, 2.1389000000000002E-7
16384, Togepi_0, 0.004997446, 1.38376E-4, 2.2469E-7
16384, Nosepass, 0.004997446, 1.37009E-4, 2.001E-7
16384, LatiosMega Latios, 0.004997446, 8.7455E-5, 2.1157E-7
16384, Fennekin, 0.00492504, 1.44391E-4, 2.1267E-7
16384, GourgeistLarge Size, 0.00492504, 9.3594E-5, 2.255E-7
16384, Dunsparce_0, 0.00492504, 9.5822E-5, 2.2766E-7
16384, Hitmonchan, 0.00492504, 1.14032E-4, 2.0549E-7
16384, Nidoran♂, 0.00492504, 1.39912E-4, 1.9641E-7
16384, Quilladin, 0.004744632, 1.32464E-4, 2.1052E-7
16384, Zebstrika, 0.004744632, 1.3259E-4, 1.8161000000000002E-7
16384, Weezing, 0.004744632, 1.39397E-4, 2.1034E-7
16384, Simipour, 0.004744632, 1.38841E-4, 2.1865000000000002E-7
16384, Kadabra, 0.004744632, 1.38953E-4, 2.0948E-7
16384, KyuremWhite Kyurem, 0.005029965, 8.8894E-5, 1.7426E-7
16384, Ursaring, 0.005029965, 1.38316E-4, 2.1243E-7
16384, Articuno_0, 0.005029965, 1.12643E-4, 1.9922E-7
16384, GourgeistSmall Size, 0.005029965, 9.1592E-5, 1.9225999999999998E-7
16384, Charmander_0, 0.005029965, 8.9061E-5, 2.1539000000000002E-7
16384, Kyurem, 0.004745552, 1.16989E-4, 2.1832E-7
16384, Raichu, 0.004745552, 1.16422E-4, 2.1318E-7
16384, Venonat, 0.004745552, 1.37448E-4, 2.1593E-7
16384, Rotom, 0.004745552, 9.4445E-5, 2.1353E-7
16384, Nidoqueen_0, 0.004745552, 9.4508E-5, 2.1847E-7
16384, MeloettaAria Forme, 0.004978784, 1.08163E-4, 2.167E-7
16384, Dodrio_0, 0.004978784, 1.40189E-4, 2.288E-7
16384, Slowbro, 0.004978784, 1.39221E-4, 2.0962999999999998E-7
16384, Skitty, 0.004978784, 1.17626E-4, 2.1526E-7
16384, Roserade, 0.004978784, 1.3865E-4, 2.1065E-7
16384, KeldeoOrdinary Forme, 0.004884796, 9.4162E-5, 2.2662E-7
16384, Seismitoad, 0.004884796, 1.13022E-4, 2.2223E-7
16384, Primeape_0, 0.004884796, 1.12207E-4, 2.1805E-7
16384, Alakazam, 0.004884796, 1.38458E-4, 2.1646E-7
16384, Skarmory_0, 0.004884796, 1.12266E-4, 2.2925000000000002E-7
16384, Ferrothorn, 0.004817446, 1.1365E-4, 2.1052E-7
16384, Kabutops_0, 0.004817446, 1.13032E-4, 2.2745E-7
16384, Tentacruel, 0.004817446, 1.12514E-4, 2.0568E-7
16384, Delphox, 0.004817446, 1.38494E-4, 2.1084E-7
16384, Magby_0, 0.004817446, 1.3871E-4, 2.2547E-7
16384, Ferroseed, 0.00515227, 1.65066E-4, 2.1950000000000003E-7
16384, Galvantula, 0.00515227, 1.13035E-4, 2.149E-7
16384, Carvanha, 0.00515227, 1.38936E-4, 2.1957999999999998E-7
16384, Shellos, 0.00515227, 1.38945E-4, 2.1208E-7
16384, Chingling, 0.00515227, 1.39245E-4, 2.0941000000000002E-7
16384, Klinklang, 0.004748588, 1.3722E-4, 2.2424E-7
16384, Marshtomp, 0.004748588, 1.35014E-4, 2.0784999999999997E-7
16384, Anorith, 0.004748588, 1.38451E-4, 2.1034E-7
16384, Sentret_0, 0.004748588, 1.33415E-4, 2.2597E-7
16384, Cloyster, 0.004748588, 1.42611E-4, 2.2662E-7
16384, Klink, 0.004900971, 9.7466E-5, 2.0061E-7
16384, Grumpig_0, 0.004900971, 1.32423E-4, 2.2266E-7
16384, Sawsbuck, 0.004900971, 1.38025E-4, 2.0166999999999998E-7
16384, Fennekin, 0.004900971, 1.3904E-4, 2.5664E-7
16384, Starmie, 0.004900971, 1.38615E-4, 2.097E-7
32768, Torterra_1, 0.010723016, 2.63099E-4, 2.2638E-7
32768, Roserade_1, 0.010723016, 2.61975E-4, 2.2377E-7
32768, Octillery, 0.010723016, 2.95728E-4, 2.155E-7
32768, ScizorMega Scizor_0, 0.010723016, 1.94483E-4, 2.4876999999999997E-7
32768, Grovyle_0, 0.010723016, 3.00625E-4, 2.559E-7
32768, DeoxysSpeed Forme_1, 0.01078337, 1.97562E-4, 2.4825E-7
32768, Mewtwo_1, 0.01078337, 2.79589E-4, 2.2781E-7
32768, Raticate, 0.01078337, 2.79382E-4, 2.2918E-7
32768, Wartortle_0, 0.01078337, 2.2976E-4, 2.3672E-7
32768, Lampent_0, 0.01078337, 2.94827E-4, 2.3633E-7
32768, Prinplup_1, 0.010945879, 2.65215E-4, 2.4747E-7
32768, Zygarde50% Forme_0, 0.010945879, 1.90785E-4, 2.4003999999999997E-7
32768, Drifloon_1, 0.010945879, 2.67525E-4, 2.2863E-7
32768, Litwick_0, 0.010945879, 2.97735E-4, 2.401E-7
32768, SwampertMega Swampert, 0.010945879, 1.99555E-4, 2.4070000000000003E-7
32768, Infernape_1, 0.011007556, 2.31104E-4, 2.4525999999999996E-7
32768, Toxicroak_0, 0.011007556, 3.28922E-4, 2.3813E-7
32768, KangaskhanMega Kangaskhan, 0.011007556, 1.9009E-4, 2.3169E-7
32768, Luxio_0, 0.011007556, 2.54106E-4, 2.3213E-7
32768, Accelgor, 0.011007556, 2.79408E-4, 2.2031E-7
32768, KyogrePrimal Kyogre_1, 0.010566473, 2.03215E-4, 2.4511E-7
32768, Hippopotas_1, 0.010566473, 1.99246E-4, 2.4322E-7
32768, MewtwoMega Mewtwo Y, 0.010566473, 1.93468E-4, 2.7409E-7
32768, DeoxysDefense Forme_1, 0.010566473, 1.97315E-4, 2.4857E-7
32768, Shellos, 0.010566473, 3.44514E-4, 3.6136E-7
32768, Latios_1, 0.010544891, 2.80806E-4, 2.3341E-7
32768, Anorith_1, 0.010544891, 2.95307E-4, 2.4176E-7
32768, Clamperl, 0.010544891, 2.78758E-4, 2.6327E-7
32768, Espeon_1, 0.010544891, 2.79185E-4, 2.2991999999999998E-7
32768, Arcanine_0, 0.010544891, 2.60373E-4, 2.2702E-7
32768, DeoxysNormal Forme_1, 0.01116358, 1.90888E-4, 2.3866E-7
32768, Clefable_1, 0.01116358, 2.63368E-4, 2.5786E-7
32768, Raikou, 0.01116358, 2.1901E-4, 2.1925E-7
32768, Poochyena, 0.01116358, 2.96082E-4, 2.3785E-7
32768, Suicune_1, 0.01116358, 3.04396E-4, 2.4428999999999997E-7
32768, Rayquaza_1, 0.010882276, 2.65424E-4, 2.2822E-7
32768, Jumpluff, 0.010882276, 2.8464E-4, 2.0645999999999998E-7
32768, Armaldo, 0.010882276, 2.56014E-4, 2.3296E-7
32768, Poliwag, 0.010882276, 2.55692E-4, 2.2876E-7
32768, Machamp, 0.010882276, 2.56204E-4, 2.2253E-7
32768, Beldum_1, 0.011073946, 3.25842E-4, 2.4136E-7
32768, Phione_1, 0.011073946, 2.80208E-4, 2.3323E-7
32768, Machoke_0, 0.011073946, 4.14987E-4, 2.3853999999999996E-7
32768, Spiritomb_0, 0.011073946, 2.70153E-4, 2.5056E-7
32768, Duskull_0, 0.011073946, 2.96094E-4, 2.4104E-7
32768, Shelgon_1, 0.010532914, 3.01024E-4, 2.3014E-7
32768, Kyurem, 0.010532914, 2.19123E-4, 2.1104999999999997E-7
32768, Galvantula, 0.010532914, 2.59979E-4, 2.4684E-7
32768, Chimchar, 0.010532914, 2.82818E-4, 2.1992E-7
32768, Miltank, 0.010532914, 2.54376E-4, 2.5082E-7
32768, Registeel_1, 0.010619245, 2.30886E-4, 2.5063E-7
32768, Heatran, 0.010619245, 2.54811E-4, 2.3008E-7
32768, Togekiss, 0.010619245, 2.80721E-4, 2.1034E-7
32768, Xerneas_0, 0.010619245, 3.00096E-4, 2.2456999999999998E-7
32768, WormadamTrash Cloak_0, 0.010619245, 1.98694E-4, 2.1259E-7
32768, MetagrossMega Metagross_1, 0.010894162, 1.98657E-4, 2.3828E-7
32768, Porygon2, 0.010894162, 2.79649E-4, 1.9559E-7
32768, Gothitelle, 0.010894162, 2.59946E-4, 1.9487000000000002E-7
32768, Pansear_0, 0.010894162, 3.00075E-4, 2.3003E-7
32768, Diglett_1, 0.010894162, 2.95408E-4, 2.341E-7
32768, Spheal_1, 0.011172559, 2.80948E-4, 2.5476000000000004E-7
32768, HoundoomMega Houndoom_0, 0.011172559, 1.98172E-4, 2.4446E-7
32768, DiancieMega Diancie, 0.011172559, 1.95925E-4, 2.4261E-7
32768, Cacnea_1, 0.011172559, 2.78009E-4, 2.2818E-7
32768, Deerling_0, 0.011172559, 2.58978E-4, 2.079E-7
32768, Snorunt_1, 0.010797316, 2.97904E-4, 2.2272E-7
32768, Goldeen_0, 0.010797316, 2.97426E-4, 2.2334E-7
32768, Hitmonlee_0, 0.010797316, 3.24794E-4, 2.4232E-7
32768, Lapras_1, 0.010797316, 2.80328E-4, 2.3171E-7
32768, Remoraid_1, 0.010797316, 2.62133E-4, 2.4171E-7
32768, Relicanth_1, 0.010566295, 2.3388E-4, 2.4954E-7
32768, Audino, 0.010566295, 2.19495E-4, 1.9933999999999998E-7
32768, Sliggoo, 0.010566295, 2.61622E-4, 2.2493E-7
32768, Unown, 0.010566295, 1.94201E-4, 2.3451999999999999E-7
32768, Clefairy, 0.010566295, 2.7968E-4, 2.3468E-7
32768, Clamperl_1, 0.010576134, 2.68383E-4, 2.3911E-7
32768, Mesprit_0, 0.010576134, 2.96436E-4, 2.5002E-7
32768, Umbreon_0, 0.010576134, 2.98752E-4, 2.0356E-7
32768, Blitzle_1, 0.010576134, 2.96171E-4, 2.2836E-7
32768, Phanpy_0, 0.010576134, 2.78489E-4, 2.4035E-7
32768, Chingling_1, 0.011469991, 2.84505E-4, 2.2897000000000002E-7
32768, Solrock_1, 0.011469991, 2.97521E-4, 2.3532000000000002E-7
32768, Stunky_0, 0.011469991, 2.79314E-4, 2.3606E-7
32768, Zangoose_0, 0.011469991, 2.71017E-4, 2.2221E-7
32768, Carnivine_0, 0.011469991, 2.27086E-4, 2.2874000000000002E-7
32768, Honchkrow_1, 0.011070527, 2.29629E-4, 2.0616000000000001E-7
32768, Geodude_1, 0.011070527, 2.97527E-4, 2.4385E-7
32768, Sewaddle_0, 0.011070527, 2.66996E-4, 2.393E-7
32768, Flareon_0, 0.011070527, 2.9823E-4, 2.4783E-7
32768, Haunter_1, 0.011070527, 2.95988E-4, 2.0886E-7
32768, Bonsly_1, 0.011366666, 3.61352E-4, 2.5352999999999997E-7
32768, Heatran_0, 0.011366666, 2.98714E-4, 2.484E-7
32768, Goldeen_0, 0.011366666, 3.24588E-4, 2.483E-7
32768, Charizard_1, 0.011366666, 2.28246E-4, 2.2475E-7
32768, Rhyperior, 0.011366666, 2.94943E-4, 2.4423999999999997E-7
32768, Bronzor_1, 0.014078825, 3.95846E-4, 2.6167E-7
32768, Spiritomb_1, 0.014078825, 3.10344E-4, 2.649E-7
32768, Swablu_0, 0.014078825, 3.16244E-4, 2.7754E-7
32768, Woobat_0, 0.014078825, 3.14914E-4, 2.6196E-7
32768, Exeggcute_0, 0.014078825, 2.68345E-4, 2.6949E-7
32768, Shellos_1, 0.013712634, 3.85572E-4, 3.0045E-7
32768, LatiasMega Latias_1, 0.013712634, 2.4432E-4, 3.0707E-7
32768, Floette_0, 0.013712634, 3.75576E-4, 3.094E-7
32768, Claydol_1, 0.013712634, 3.69704E-4, 2.9845E-7
32768, Virizion, 0.013712634, 3.47568E-4, 2.9022999999999997E-7
32768, Floatzel_1, 0.013234418, 3.5769E-4, 3.138E-7
32768, Blitzle, 0.013234418, 3.23887E-4, 2.9754E-7
32768, Glaceon_0, 0.013234418, 3.7131E-4, 3.1545E-7
32768, Articuno_1, 0.013234418, 3.42168E-4, 2.8966999999999997E-7
32768, Seedot_0, 0.013234418, 3.49012E-4, 2.7103E-7
32768, Lopunny_1, 0.0132482, 3.69323E-4, 3.0026E-7
32768, Delibird, 0.0132482, 3.70779E-4, 2.7738E-7
32768, Nidoran♂_1, 0.0132482, 3.27784E-4, 2.5658E-7
32768, Diggersby, 0.0132482, 3.75113E-4, 2.8362E-7
32768, Riolu_1, 0.0132482, 3.21017E-4, 2.3337E-7
32768, Drifloon_1, 0.013265676, 4.76212E-4, 3.659E-7
32768, Kangaskhan, 0.013265676, 3.40346E-4, 3.0931E-7
32768, Scrafty_0, 0.013265676, 4.16595E-4, 3.0926E-7
32768, Mantyke, 0.013265676, 3.23995E-4, 2.747E-7
32768, GardevoirMega Gardevoir, 0.013265676, 2.44969E-4, 2.8818000000000003E-7
32768, Burmy_1, 0.013867775, 6.24343E-4, 5.1282E-7
32768, Weezing_0, 0.013867775, 6.96121E-4, 6.467E-7
32768, Ampharos_1, 0.013867775, 7.3317E-4, 5.429699999999999E-7
32768, Shiftry_0, 0.013867775, 6.48152E-4, 5.0484E-7
32768, Shellder, 0.013867775, 6.06641E-4, 5.4161E-7
32768, Rampardos_1, 0.017120133, 3.18225E-4, 3.0212E-7
32768, Archeops, 0.017120133, 3.68574E-4, 2.8857E-7
32768, Turtwig_1, 0.017120133, 4.69074E-4, 4.0781999999999996E-7
32768, Tentacruel_0, 0.017120133, 4.06168E-4, 2.8959E-7
32768, Gabite, 0.017120133, 4.79899E-4, 3.6467999999999995E-7
32768, Vespiquen_1, 0.013568002, 2.82391E-4, 3.1828E-7
32768, Mothim, 0.013568002, 2.64639E-4, 2.5936999999999997E-7
32768, Barbaracle_0, 0.013568002, 2.46872E-4, 2.6482E-7
32768, Flabébé_0, 0.013568002, 3.58872E-4, 3.0027E-7
32768, Mandibuzz_0, 0.013568002, 2.84479E-4, 2.8246E-7
32768, WormadamTrash Cloak_1, 0.016249765, 2.58978E-4, 3.1529999999999997E-7
32768, Quilava, 0.016249765, 3.16626E-4, 2.5648E-7
32768, Victreebel_1, 0.016249765, 2.70692E-4, 2.9159E-7
32768, Electivire_0, 0.016249765, 2.58906E-4, 2.9683E-7
32768, Linoone_1, 0.016249765, 3.76461E-4, 2.708E-7
32768, Bibarel_1, 0.018825364, 7.52273E-4, 5.8186E-7
32768, Chikorita_0, 0.018825364, 6.77306E-4, 4.3569E-7
32768, Pansage_1, 0.018825364, 6.81955E-4, 2.9787E-7
32768, Surskit_1, 0.018825364, 5.25816E-4, 4.7626E-7
32768, Tentacool_1, 0.018825364, 6.82696E-4, 6.018399999999999E-7
32768, Staravia_1, 0.0187056, 9.78689E-4, 3.5062E-7
32768, Hitmonlee_1, 0.0187056, 6.69395E-4, 3.2196E-7
32768, CameruptMega Camerupt_1, 0.0187056, 0.00123766, 7.420000000000001E-7
32768, Magnemite_1, 0.0187056, 6.66314E-4, 4.5432E-7
32768, Drifblim_1, 0.0187056, 6.29888E-4, 5.114600000000001E-7
32768, Budew_1, 0.020696079, 5.52549E-4, 5.1615E-7
32768, Munna_0, 0.020696079, 5.77816E-4, 5.177499999999999E-7
32768, Misdreavus_1, 0.020696079, 4.85599E-4, 5.0224E-7
32768, Ferrothorn, 0.020696079, 5.5518E-4, 4.904899999999999E-7
32768, SlowbroMega Slowbro_0, 0.020696079, 4.77992E-4, 4.8971E-7
32768, Shinx_1, 0.012854735, 3.28164E-4, 2.9821E-7
32768, Bastiodon_0, 0.012854735, 2.97889E-4, 2.8435000000000003E-7
32768, AggronMega Aggron_1, 0.012854735, 2.49619E-4, 4.4512999999999996E-7
32768, GalladeMega Gallade_1, 0.012854735, 2.3361E-4, 2.5294E-7
32768, Stunky_0, 0.012854735, 3.38682E-4, 2.8461E-7
32768, Plusle_1, 0.01349986, 3.89727E-4, 2.9615999999999997E-7
32768, Lileep_0, 0.01349986, 3.47199E-4, 2.945E-7
32768, Mr. Mime, 0.01349986, 3.82402E-4, 3.3278000000000005E-7
32768, Luxio, 0.01349986, 2.84485E-4, 3.0542E-7
32768, Drifloon_0, 0.01349986, 4.32324E-4, 3.9717E-7
32768, Electrike_1, 0.017144248, 3.34293E-4, 3.1536E-7
32768, Smoochum_0, 0.017144248, 3.83203E-4, 3.1955E-7
32768, Kingdra, 0.017144248, 3.68743E-4, 4.8249E-7
32768, ScizorMega Scizor, 0.017144248, 5.04864E-4, 4.809999999999999E-7
32768, Poliwrath_1, 0.017144248, 4.45647E-4, 4.198E-7
32768, Swalot_1, 0.013143804, 3.24168E-4, 2.8365000000000003E-7
32768, Quilladin, 0.013143804, 3.33992E-4, 2.5733E-7
32768, Exeggcute, 0.013143804, 6.12516E-4, 2.4403E-7
32768, SlowbroMega Slowbro_0, 0.013143804, 2.21684E-4, 2.5753E-7
32768, Chingling, 0.013143804, 3.8234E-4, 2.5901000000000004E-7
32768, Illumise_1, 0.012218805, 2.95503E-4, 5.195000000000001E-7
32768, Beheeyem_0, 0.012218805, 3.11762E-4, 2.4912E-7
32768, Glameow_1, 0.012218805, 3.32479E-4, 2.6584E-7
32768, Litwick, 0.012218805, 3.26094E-4, 2.5427E-7
32768, Weepinbell_0, 0.012218805, 2.21911E-4, 2.5561E-7
32768, Mawile_1, 0.012569602, 3.18034E-4, 2.9371E-7
